hit_chance,period,clock_scale,p99,p99_lower,p99_upper
0.97347,0.21,0.5399999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.9741,0.21,0.5499999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97474,0.21,0.5599999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97542,0.21,0.5699999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.97601,0.21,0.5799999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.97659,0.21,0.5899999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.97713,0.21,0.5999999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97755,0.21,0.6099999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97849,0.21,0.6299999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97805,0.21,0.6199999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.97897,0.21,0.6399999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.97945,0.21,0.6499999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.97986,0.21,0.6599999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98033,0.21,0.6699999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98077,0.21,0.6799999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98128,0.21,0.6899999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98173,0.21,0.6999999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98212,0.21,0.7099999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98261,0.21,0.7199999999999998,3.613110122993624,3.613110122993624,3.613110122993624
0.98297,0.21,0.7299999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.9833,0.21,0.7399999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.9836,0.21,0.7499999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.984,0.21,0.7599999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98432,0.21,0.7699999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98465,0.21,0.7799999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98491,0.21,0.7899999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98531,0.21,0.7999999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98554,0.21,0.8099999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98589,0.21,0.8199999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98625,0.21,0.8299999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.9865,0.21,0.8399999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98679,0.21,0.8499999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98709,0.21,0.8599999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98741,0.21,0.8699999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98752,0.21,0.8799999999999997,3.613110122993624,3.613110122993624,3.613110122993624
0.98764,0.21,0.8899999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98783,0.21,0.8999999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98797,0.21,0.9099999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98822,0.21,0.9199999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98837,0.21,0.9299999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98854,0.21,0.9399999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.9887,0.21,0.9499999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98878,0.21,0.9599999999999995,3.613110122993624,3.613110122993624,3.613110122993624
0.98897,0.21,0.9699999999999995,3.613110122993624,3.613110122993624,3.613110122993624
0.98907,0.21,0.9799999999999995,3.613110122993624,3.613110122993624,3.613110122993624
0.98926,0.21,0.9899999999999995,3.613110122993624,3.613110122993624,3.613110122993624
0.98945,0.21,0.9999999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.9896,0.21,1.0099999999999996,3.613110122993624,3.613110122993624,3.613110122993624
0.98976,0.21,1.0199999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.98993,0.21,1.0299999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99006,0.21,1.0399999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99021,0.21,1.0499999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99036,0.21,1.0599999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99044,0.21,1.0699999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99058,0.21,1.0799999999999996,3.613110122993624,3.3268117033624582,3.613110122993624
0.99068,0.21,1.0899999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99086,0.21,1.0999999999999994,3.3268117033624582,3.3268117033624582,3.613110122993624
0.991,0.21,1.1099999999999994,3.3268117033624582,3.3268117033624582,3.613110122993624
0.99119,0.21,1.1199999999999994,3.3268117033624582,3.3268117033624582,3.613110122993624
0.99128,0.21,1.1299999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.9914,0.21,1.1399999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99149,0.21,1.1499999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99155,0.21,1.1599999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99168,0.21,1.1699999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.9918,0.21,1.1799999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99188,0.21,1.1899999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99199,0.21,1.1999999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99207,0.21,1.2099999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.9922,0.21,1.2199999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99233,0.21,1.2299999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99239,0.21,1.2399999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99244,0.21,1.2499999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.9925,0.21,1.2599999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.9926,0.21,1.2699999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99271,0.21,1.2799999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99279,0.21,1.2899999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99286,0.21,1.2999999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99294,0.21,1.3099999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99303,0.21,1.3199999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99309,0.21,1.3299999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99315,0.21,1.3399999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99325,0.21,1.3499999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99331,0.21,1.3599999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99337,0.21,1.3699999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99345,0.21,1.3799999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99349,0.21,1.3899999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99357,0.21,1.3999999999999995,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99368,0.21,1.4099999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99373,0.21,1.4199999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99378,0.21,1.4299999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99383,0.21,1.4399999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99387,0.21,1.4499999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99393,0.21,1.4599999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99401,0.21,1.4699999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99407,0.21,1.4799999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99411,0.21,1.4899999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99416,0.21,1.4999999999999993,3.3268117033624582,2.7074103176159965,3.3268117033624582
0.99423,0.21,1.5099999999999993,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99425,0.21,1.5199999999999994,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99428,0.21,1.5299999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99438,0.21,1.5399999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99441,0.21,1.5499999999999994,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99445,0.21,1.5599999999999992,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99453,0.21,1.5699999999999992,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99459,0.21,1.5799999999999992,3.3268117033624582,3.3268117033624582,3.3268117033624582
0.99463,0.21,1.5899999999999992,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99466,0.21,1.5999999999999992,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99474,0.21,1.6099999999999992,3.3268117033624582,2.7074103176159965,3.3268117033624582
0.99477,0.21,1.6199999999999992,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99483,0.21,1.6299999999999992,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.9949,0.21,1.6399999999999992,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99496,0.21,1.6499999999999992,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.995,0.21,1.6599999999999993,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99506,0.21,1.6699999999999993,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99511,0.21,1.6799999999999993,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99515,0.21,1.6899999999999993,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99516,0.21,1.6999999999999993,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99521,0.21,1.7099999999999993,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99525,0.21,1.7199999999999993,3.3268117033624582,1.8845119284606804,3.3268117033624582
0.99527,0.21,1.729999999999999,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.9953,0.21,1.739999999999999,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99534,0.21,1.7499999999999991,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99538,0.21,1.7599999999999991,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99544,0.21,1.7699999999999991,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99549,0.21,1.7799999999999991,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.9955,0.21,1.7899999999999991,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99551,0.21,1.7999999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99555,0.21,1.8099999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99559,0.21,1.8199999999999992,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99562,0.21,1.8299999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99563,0.21,1.8399999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99565,0.21,1.8499999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99567,0.21,1.8599999999999992,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99573,0.21,1.8699999999999992,1.8845119284606804,1.8845119284606804,3.3268117033624582
0.99576,0.21,1.879999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99579,0.21,1.889999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99584,0.21,1.899999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99587,0.21,1.909999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99589,0.21,1.919999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99591,0.21,1.929999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99601,0.21,1.939999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99604,0.21,1.949999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99607,0.21,1.959999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99611,0.21,1.969999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99615,0.21,1.979999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
0.99618,0.21,1.989999999999999,1.8845119284606804,1.8845119284606804,1.8845119284606804
