clock_scale,hit_chance,period,p99,p99_lower,p99_upper
0.6000000000000002,0.23774,0.001,30686.834517046394,28839.45826658451,32285.488900659635
0.6000000000000002,0.58519,0.0015,7233.4015752027735,7172.228757259245,7293.0030698636765
0.6000000000000002,0.73035,0.002,6327.547530304283,6267.323783659857,6327.547530304283
0.6000000000000002,0.85269,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
0.6000000000000002,0.90408,0.004,6427.898454677325,6427.898454677325,7421.244687421693
0.6500000000000001,0.32359,0.001,12902.286464887204,12613.950628972596,13908.332526483207
0.6500000000000001,0.63206,0.0015,5701.10461629056,5649.167917872373,5753.033195914924
0.6500000000000001,0.76053,0.002,6150.250565023761,6150.250565023761,6267.323783659857
0.6500000000000001,0.86918,0.003,7448.1486446472345,7448.1486446472345,7448.1486446472345
0.6500000000000001,0.91491,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.7000000000000002,0.39556,0.001,8431.935243261472,8310.572590071368,8534.332448148612
0.7000000000000002,0.67057,0.0015,5499.466639696273,5233.657997337278,5574.169073023197
0.7000000000000002,0.78546,0.002,4327.246772198049,4327.246772198049,6002.134035349975
0.7000000000000002,0.88286,0.003,7448.1486446472345,7406.378536215379,7448.1486446472345
0.7000000000000002,0.9241,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.7500000000000002,0.45462,0.001,6161.145550797699,6104.167675573191,6204.795235545225
0.7500000000000002,0.70339,0.0015,4314.105112077499,4314.105112077499,4314.105112077499
0.7500000000000002,0.80649,0.002,4327.246772198049,4327.246772198049,4327.246772198049
0.7500000000000002,0.89408,0.003,7109.999632304138,4362.162529090987,7448.1486446472345
0.7500000000000002,0.93136,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.8000000000000003,0.50462,0.001,5143.240218634721,5100.794799352605,5174.836738203558
0.8000000000000003,0.73035,0.0015,4280.205406595645,4234.9460185268035,4280.205406595645
0.8000000000000003,0.82464,0.002,4327.246772198049,4327.246772198049,4327.246772198049
0.8000000000000003,0.90408,0.003,4362.162529090987,4362.162529090987,4362.162529090987
0.8000000000000003,0.93754,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.8500000000000003,0.54746,0.001,4235.674557180333,4212.311981619201,4271.417987669818
0.8500000000000003,0.75333,0.0015,4189.679791179467,4183.0200859213855,4234.9460185268035
0.8500000000000003,0.83971,0.002,4327.246772198049,4327.246772198049,4327.246772198049
0.8500000000000003,0.91247,0.003,4362.162529090987,4362.162529090987,4362.162529090987
0.8500000000000003,0.94307,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.9000000000000002,0.58519,0.001,4120.019694542275,4036.7011365013236,4188.711325648113
0.9000000000000002,0.77326,0.0015,4169.588217640545,4144.405055589063,4189.679791179467
0.9000000000000002,0.85269,0.002,4327.246772198049,4327.246772198049,4327.246772198049
0.9000000000000002,0.91962,0.003,4362.162529090987,4362.162529090987,4362.162529090987
0.9000000000000002,0.94794,0.004,6427.898454677325,6427.898454677325,6427.898454677325
0.9500000000000003,0.61765,0.001,3383.7911083386834,3357.1774343425323,3416.3975097889206
0.9500000000000003,0.79087,0.0015,3026.0648593729165,3026.0648593729165,4055.333477260815
0.9500000000000003,0.86436,0.002,4327.246772198049,4327.246772198049,4327.246772198049
0.9500000000000003,0.92606,0.003,4362.162529090987,4362.162529090987,4362.162529090987
0.9500000000000003,0.95163,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.0000000000000002,0.64555,0.001,3345.496944309417,3319.7857370774755,3366.294631624358
1.0000000000000002,0.80649,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.0000000000000002,0.87412,0.002,4327.246772198049,4327.246772198049,4327.246772198049
1.0000000000000002,0.93136,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.0000000000000002,0.95479,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.0500000000000003,0.67057,0.001,3214.4104133756127,3022.616618492154,3277.559940109616
1.0500000000000003,0.82019,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.0500000000000003,0.88286,0.002,4327.246772198049,4277.108035143009,4327.246772198049
1.0500000000000003,0.93612,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.0500000000000003,0.95812,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.1000000000000003,0.69324,0.001,2622.3202208912317,2608.956292282747,2912.399485518744
1.1000000000000003,0.83273,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.1000000000000003,0.89052,0.002,4166.73080637345,4056.329112401113,4277.108035143009
1.1000000000000003,0.94023,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.1000000000000003,0.96092,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.1500000000000004,0.71325,0.001,2590.8593016770947,2581.1806695441,2608.956292282747
1.1500000000000004,0.84307,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.1500000000000004,0.89749,0.002,4056.329112401113,2633.2069824892105,4277.108035143009
1.1500000000000004,0.94445,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.1500000000000004,0.96365,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.2000000000000004,0.73035,0.001,2577.576455039357,2568.5256080630943,2590.8593016770947
1.2000000000000004,0.85269,0.0015,3026.0648593729165,3026.0648593729165,3026.0648593729165
1.2000000000000004,0.90408,0.002,4056.329112401113,2633.2069824892105,4166.73080637345
1.2000000000000004,0.94794,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.2000000000000004,0.96614,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.2500000000000004,0.74641,0.001,2547.191715941054,2523.799962182534,2559.8303833348855
1.2500000000000004,0.86167,0.0015,3010.0566406652197,2977.2348201875748,3026.0648593729165
1.2500000000000004,0.90972,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.2500000000000004,0.95073,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.2500000000000004,0.96825,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.3000000000000005,0.76053,0.001,2532.6740428363755,2504.0871815701394,2548.484456856555
1.3000000000000005,0.86918,0.0015,3010.0566406652197,2977.2348201875748,3026.0648593729165
1.3000000000000005,0.91491,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.3000000000000005,0.95328,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.3000000000000005,0.97015,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.3500000000000005,0.77326,0.001,2485.366333776514,2371.9317220442335,2519.8271244885564
1.3500000000000005,0.87653,0.0015,2977.2348201875748,2977.2348201875748,3026.0648593729165
1.3500000000000005,0.91962,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.3500000000000005,0.95575,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.3500000000000005,0.97171,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.4000000000000004,0.78546,0.001,2421.2285072300874,1878.4037304346202,2511.3559519188793
1.4000000000000004,0.88286,0.0015,2941.2964360000587,2906.9085790570753,3010.0566406652197
1.4000000000000004,0.9241,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.4000000000000004,0.95812,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.4000000000000004,0.97298,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.4500000000000004,0.79613,0.001,1878.4037304346202,1878.4037304346202,1878.4037304346202
1.4500000000000004,0.88864,0.0015,2906.9085790570753,2872.51386193674,2977.2348201875748
1.4500000000000004,0.92775,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.4500000000000004,0.96021,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.4500000000000004,0.97425,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.5000000000000004,0.80649,0.001,1878.4037304346202,1877.41816611363,1878.4037304346202
1.5000000000000004,0.89408,0.0015,2906.9085790570753,2619.2207566499355,2941.2964360000587
1.5000000000000004,0.93136,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.5000000000000004,0.96234,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.5000000000000004,0.97547,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.5500000000000005,0.81582,0.001,1878.4037304346202,1877.41816611363,1878.4037304346202
1.5500000000000005,0.89929,0.0015,2553.6333216864978,1884.1550675635053,2906.9085790570753
1.5500000000000005,0.93462,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.5500000000000005,0.96426,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.5500000000000005,0.9766,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.6000000000000005,0.82464,0.001,1877.41816611363,1873.4797221104645,1878.4037304346202
1.6000000000000005,0.90408,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.6000000000000005,0.93754,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.6000000000000005,0.96614,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.6000000000000005,0.97753,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.6500000000000006,0.83273,0.001,1877.41816611363,1873.4797221104645,1878.4037304346202
1.6500000000000006,0.9082,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.6500000000000006,0.94023,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.6500000000000006,0.96771,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.6500000000000006,0.97842,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.7000000000000006,0.83971,0.001,1877.41816611363,1873.4797221104645,1878.4037304346202
1.7000000000000006,0.91247,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.7000000000000006,0.94307,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.7000000000000006,0.96923,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.7000000000000006,0.97932,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.7500000000000004,0.84629,0.001,1865.2245249482748,1856.968802620524,1873.4797221104645
1.7500000000000004,0.91615,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.7500000000000004,0.94564,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.7500000000000004,0.9705,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.7500000000000004,0.98018,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.8000000000000005,0.85269,0.001,1856.968802620524,1848.7124199617674,1865.2245249482748
1.8000000000000005,0.91962,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.8000000000000005,0.94794,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.8000000000000005,0.97171,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.8000000000000005,0.9811,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.8500000000000005,0.85878,0.001,1853.1064320103696,1844.8500456032452,1856.968802620524
1.8500000000000005,0.923,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.8500000000000005,0.94981,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.8500000000000005,0.97263,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.8500000000000005,0.98184,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.9000000000000006,0.86436,0.001,1856.968802620524,1848.7124199617674,1873.4797221104645
1.9000000000000006,0.92606,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.9000000000000006,0.95163,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.9000000000000006,0.97363,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.9000000000000006,0.98274,0.004,6427.898454677325,6427.898454677325,6427.898454677325
1.9500000000000006,0.86918,0.001,1848.7124199617674,1840.4552417957602,1856.968802620524
1.9500000000000006,0.92859,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
1.9500000000000006,0.95328,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
1.9500000000000006,0.97457,0.003,4362.162529090987,4362.162529090987,4362.162529090987
1.9500000000000006,0.98338,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.0000000000000004,0.87412,0.001,1840.4552417957602,1832.1971329332036,1848.7124199617674
2.0000000000000004,0.93136,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.0000000000000004,0.95479,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.0000000000000004,0.97547,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.0000000000000004,0.98413,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.0500000000000007,0.87877,0.001,1832.1971329332036,1823.9379581695903,1848.7124199617674
2.0500000000000007,0.93385,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.0500000000000007,0.95654,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.0500000000000007,0.97636,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.0500000000000007,0.98468,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.1000000000000005,0.88286,0.001,1832.1971329332036,1823.9379581695903,1840.4552417957602
2.1000000000000005,0.93612,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.1000000000000005,0.95812,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.1000000000000005,0.97713,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.1000000000000005,0.98531,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.150000000000001,0.88677,0.001,1832.1971329332036,1815.6775822829568,1840.4552417957602
2.150000000000001,0.93818,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.150000000000001,0.95956,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.150000000000001,0.97774,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.150000000000001,0.98586,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.2000000000000006,0.89052,0.001,1805.835414637485,1776.0001990073315,1823.9379581695903
2.2000000000000006,0.94023,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.2000000000000006,0.96092,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.2000000000000006,0.97842,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.2000000000000006,0.98644,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.250000000000001,0.89408,0.001,1815.6775822829568,1747.286306490515,1828.4971193624106
2.250000000000001,0.94236,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.250000000000001,0.96234,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.250000000000001,0.97909,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.250000000000001,0.98702,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.3000000000000007,0.89749,0.001,1198.642004489122,1198.642004489122,1815.6775822829568
2.3000000000000007,0.94445,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.3000000000000007,0.96365,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.3000000000000007,0.97971,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.3000000000000007,0.98749,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.3500000000000005,0.90104,0.001,1198.642004489122,1198.642004489122,1787.526281843232
2.3500000000000005,0.94625,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.3500000000000005,0.96482,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.3500000000000005,0.98038,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.3500000000000005,0.98775,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.400000000000001,0.90408,0.001,1198.642004489122,1198.642004489122,1811.8151991536024
2.400000000000001,0.94794,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.400000000000001,0.96614,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.400000000000001,0.9811,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.400000000000001,0.98808,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.4500000000000006,0.90689,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.4500000000000006,0.94931,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.4500000000000006,0.96715,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.4500000000000006,0.98173,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.4500000000000006,0.98838,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.500000000000001,0.90972,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.500000000000001,0.95073,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.500000000000001,0.96825,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.500000000000001,0.98244,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.500000000000001,0.98871,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.5500000000000007,0.91247,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.5500000000000007,0.95201,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.5500000000000007,0.96923,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.5500000000000007,0.98293,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.5500000000000007,0.98897,0.004,6427.898454677325,2693.534286884341,6427.898454677325
2.600000000000001,0.91491,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.600000000000001,0.95328,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.600000000000001,0.97015,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.600000000000001,0.98338,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.600000000000001,0.98928,0.004,6427.898454677325,6427.898454677325,6427.898454677325
2.650000000000001,0.91737,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.650000000000001,0.95451,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.650000000000001,0.97089,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.650000000000001,0.98395,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.650000000000001,0.9896,0.004,6427.898454677325,2693.534286884341,6427.898454677325
2.700000000000001,0.91962,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.700000000000001,0.95575,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.700000000000001,0.97171,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.700000000000001,0.98439,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.700000000000001,0.9899,0.004,6427.898454677325,2693.534286884341,6427.898454677325
2.750000000000001,0.9221,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.750000000000001,0.95693,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.750000000000001,0.97235,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.750000000000001,0.98481,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.750000000000001,0.99018,0.004,6427.898454677325,2693.534286884341,6427.898454677325
2.8000000000000007,0.9241,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.8000000000000007,0.95812,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.8000000000000007,0.97298,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.8000000000000007,0.98531,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.8000000000000007,0.99041,0.004,2693.534286884341,2693.534286884341,6427.898454677325
2.850000000000001,0.92606,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.850000000000001,0.95928,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.850000000000001,0.97363,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.850000000000001,0.98567,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.850000000000001,0.99063,0.004,2693.534286884341,2693.534286884341,2693.534286884341
2.900000000000001,0.92775,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.900000000000001,0.96021,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.900000000000001,0.97425,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.900000000000001,0.98621,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.900000000000001,0.99097,0.004,2693.534286884341,2693.534286884341,6427.898454677325
2.950000000000001,0.92967,0.001,1198.642004489122,1198.642004489122,1198.642004489122
2.950000000000001,0.96128,0.0015,1884.1550675635053,1884.1550675635053,1884.1550675635053
2.950000000000001,0.97483,0.002,2633.2069824892105,2633.2069824892105,2633.2069824892105
2.950000000000001,0.98655,0.003,4362.162529090987,4362.162529090987,4362.162529090987
2.950000000000001,0.9912,0.004,2693.534286884341,2693.534286884341,6427.898454677325
